k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
86,11,12.92,14.4,1.07,0,1.85,5.63,2.14
87,11,12.88,14.4,1.05,0,1.29,4.99,1.74
88,10.33,12.77,14.4,1.17,0,1.29,4.99,1.74
89,10.33,12.74,14.4,1.15,0,1.29,4.99,1.74
90,10.17,12.7,14.4,1.18,0,1.29,4.99,1.74
91,10.17,12.59,14.33,1.11,0,1.29,4.99,1.74
92,10,12.42,14.2,1.18,0,1.29,4.99,1.74
93,10,12.25,13.87,1.16,0,1.29,4.99,1.74
94,10,12.18,13.87,1.16,0,1.29,4.99,1.74
95,10,12.16,13.87,1.17,0,1.29,4.99,1.74
96,10,12.13,13.87,1.16,0,1.29,4.99,1.74
97,10,12.1,13.87,1.19,0,1.29,4.99,1.74
98,10,12.06,13.87,1.18,0,1.29,4.99,1.74
99,10,12.01,13.8,1.17,0,1.29,4.99,1.74
100,10,11.91,13.8,1.26,0,1.29,4.99,1.74
101,10,11.89,13.8,1.24,0,1.29,4.99,1.74
102,10,11.87,13.8,1.25,0,1.29,4.99,1.74
103,10,11.8,13.8,1.21,0,1.29,4.99,1.74
104,10,11.78,13.8,1.21,0,1.29,4.99,1.74
105,9,11.68,13.8,1.4,0,1.29,4.99,1.74
106,9,11.58,13.8,1.38,0,1.29,4.99,1.74
107,9,11.44,13.8,1.42,0,1.29,4.99,1.74
108,9,11.39,13.8,1.4,0,1.29,4.99,1.74
109,9,11.37,13.8,1.37,0,1.29,4.99,1.74
110,9,11.3,13.8,1.42,0,1.29,4.99,1.74
111,9,11.24,13.8,1.44,0,1.29,4.99,1.74
112,9,11.18,13.8,1.45,0,1.29,4.99,1.74
113,9,11.1,13.8,1.43,0,1.29,4.99,1.74
114,9,11.04,13.6,1.42,0,1.29,4.99,1.74
115,8.89,10.93,13.6,1.43,0,1.29,4.99,1.74
116,8.78,10.87,13.6,1.46,0,1.29,4.99,1.74
117,8.78,10.82,13.4,1.4,0,1.29,4.99,1.74
118,8.78,10.77,13.4,1.4,0,1.29,4.99,1.74
119,8.78,10.71,13.33,1.41,0,1.29,4.99,1.74
120,8.75,10.59,13.33,1.4,0,1.29,4.99,1.74
121,8.5,10.51,13.33,1.41,0,1.29,4.99,1.74
122,8.43,10.45,13.33,1.42,0,1.29,4.99,1.74
123,8,10.38,13.33,1.51,0,1.29,4.99,1.74
124,8,10.31,13.33,1.5,0,1.29,4.99,1.74
125,7.87,10.24,13.33,1.53,0,1.29,4.99,1.74
126,7.75,10.21,13.2,1.52,0,1.29,4.99,1.74
127,7.75,10.2,13.2,1.52,0,1.29,4.99,1.74
128,7.75,10.17,13.2,1.5,0,1.29,4.99,1.74
129,7.75,10.17,13.2,1.5,0,1.29,4.99,1.74
130,7.75,10.17,13.2,1.5,0,1.29,4.99,1.74
131,7.62,10.14,13.2,1.51,0,1.29,4.99,1.74
132,7.62,10.03,13.2,1.48,0,1.29,4.99,1.74
133,7.62,9.94,13,1.44,0,1.29,4.99,1.74
134,7.5,9.93,13,1.46,0,1.29,4.99,1.74
135,7.5,9.93,13,1.46,0,1.29,4.99,1.74
136,7.5,9.92,12.87,1.43,0,1.29,4.99,1.74
137,7.5,9.82,12.8,1.46,0,1.29,4.99,1.74
138,7.5,9.79,12.8,1.5,0,1.29,4.99,1.74
139,7.5,9.67,12.8,1.52,0,1.29,4.99,1.74
140,7.5,9.57,12.75,1.51,0,1.29,4.99,1.74
141,7.5,9.52,12.5,1.47,0,1.29,4.99,1.74
142,7.5,9.49,12.5,1.45,0,1.29,4.99,1.74
143,7.37,9.39,12.5,1.49,0,1.29,4.99,1.74
144,7.37,9.34,12.37,1.48,0,1.29,4.99,1.74
145,7.33,9.25,12.37,1.52,0,1.29,4.99,1.74
146,7.22,9.18,12.37,1.54,0,1.29,4.99,1.74
147,7.14,9.12,12.25,1.54,0,1.29,4.99,1.74
148,7,9.05,12.25,1.56,0,1.29,4.99,1.74
149,7,9.01,12.2,1.57,0,1.29,4.99,1.74
150,6.87,8.92,12,1.53,0,1.29,4.99,1.74
151,6.87,8.84,12,1.55,0,1.29,4.99,1.74
152,6.87,8.82,11.87,1.53,0,1.29,4.99,1.74
153,6.87,8.77,11.87,1.51,0,1.29,4.99,1.74
154,6.33,8.68,11.87,1.61,0,1.29,4.99,1.74
155,6.33,8.56,11.86,1.63,0,1.29,4.99,1.74
156,6.11,8.52,11.86,1.68,0,1.29,4.99,1.74
157,6,8.47,11.86,1.71,0,1.29,4.99,1.74
158,6,8.38,11.86,1.72,0,1.29,4.99,1.74
159,6,8.31,11.86,1.75,0,0.79,3.03,1.19
160,6,8.25,11.71,1.77,0,1.29,4.99,1.74
161,6,8.21,11.71,1.78,0,1.29,4.99,1.74
162,6,8.17,11.71,1.8,0,1.29,4.99,1.74
163,5.56,8,11.71,1.94,0,1.29,4.99,1.74
164,5.33,7.96,11.57,1.95,0,1.29,4.99,1.74
165,5.33,7.9,11.57,1.98,0,1.29,4.99,1.74
166,5.33,7.87,11.57,1.98,0,1.29,4.99,1.74
167,5.25,7.84,11.33,1.94,0,1.29,4.99,1.74
168,5,7.75,11.14,1.97,0,0.92,3.03,1.16
169,5,7.72,11.14,1.98,0,0.92,3.03,1.16
170,5,7.72,11.14,1.98,0,0.92,3.03,1.16
171,5,7.65,11.14,1.95,0,0.92,3.03,1.16
172,5,7.61,11,1.91,0,0.92,3.03,1.16
173,5,7.58,11,1.9,0,0.92,3.03,1.16
174,4.87,7.56,11,1.92,0,0.92,3.03,1.16
175,4.87,7.5,10.75,1.9,0,0.92,3.03,1.16
176,4.87,7.46,10.57,1.86,0,0.92,3.03,1.16
177,4.67,7.4,10.57,1.89,0,0.92,3.03,1.16
178,4.67,7.36,10.43,1.86,0,0.92,3.03,1.16
179,4.67,7.33,10.43,1.83,0,0.92,3.03,1.16
180,4.5,7.25,10,1.76,0,0.92,3.03,1.16
181,4.33,7.14,9.71,1.73,0,0.92,3.03,1.16
182,4,7.08,9.71,1.79,0,0.92,3.03,1.16
183,3.89,7.04,9.43,1.76,0,0.92,3.03,1.16
184,3.67,6.97,9.43,1.77,0,0.92,3.03,1.16
185,3.5,6.93,9.29,1.8,0,0.92,3.03,1.16
186,3.37,6.86,9.14,1.79,0,0.92,3.03,1.16
187,3.33,6.8,9,1.8,0,0.92,3.03,1.16
188,3.33,6.68,8.71,1.79,0,0.92,3.03,1.16
189,3.33,6.65,8.71,1.8,0,0.92,3.03,1.16
190,3.33,6.63,8.71,1.79,0,0.92,3.03,1.16
191,3.33,6.58,8.71,1.81,0,0.92,3.03,1.16
192,3.14,6.49,8.71,1.84,0,0.92,3.03,1.16
193,3,6.43,8.71,1.9,0,0.92,3.03,1.16
194,2.99,6.42,8.71,1.9,0,0.92,3.03,1.16
195,2.84,6.4,8.71,1.93,0,0.92,3.03,1.16
196,2.33,6.32,8.71,2.06,0,0.92,3.03,1.16
197,2.33,6.3,8.57,2.04,0,0.92,3.03,1.16
198,2.33,6.29,8.5,2.03,0,0.92,3.03,1.16
199,2.33,6.24,8.4,2.03,0,0.92,3.03,1.16
200,2.33,6.24,8.33,2.02,0,0.92,3.03,1.16
201,2.33,6.22,8.33,2.01,0,0.92,3.03,1.16
202,2.33,6.16,8.2,1.98,0,0.92,3.03,1.16
203,2.33,6.14,8,1.96,0,0.92,3.03,1.16
204,2.22,6.08,8,1.96,0,0.92,3.03,1.16
205,2.11,6.03,8,1.97,0,0.92,3.03,1.16
206,2,6.01,8,2,0,0.92,3.03,1.16
207,2,5.99,8,2,0,0.92,3.03,1.16
208,2,5.95,8,1.98,0,0.92,3.03,1.16
209,2,5.93,8,1.99,0,0.92,3.03,1.16
210,2,5.91,8,1.97,0,0.92,3.03,1.16
211,2,5.88,8,1.94,0,0.92,3.03,1.16
212,1.89,5.84,8,1.95,0,0.92,3.03,1.16
213,1.89,5.84,8,1.95,0,0.92,3.03,1.16
214,1.84,5.79,7.75,1.91,0,0.92,3.03,1.16
215,1.84,5.77,7.75,1.9,0,0.92,3.03,1.16
216,1.84,5.74,7.62,1.88,0,0.92,3.03,1.16
217,1.82,5.73,7.62,1.9,0,0.92,3.03,1.16
218,1.78,5.7,7.62,1.91,0,0.92,3.03,1.16
219,1.78,5.67,7.62,1.9,0,0.92,3.03,1.16
220,1.78,5.65,7.62,1.91,0,0.92,3.03,1.16
221,1.76,5.64,7.5,1.9,0,0.92,3.03,1.16
222,1.67,5.57,7.5,1.89,0,0.92,3.03,1.16
223,1.67,5.51,7.5,1.89,0,0.79,3.03,1.04
224,1.67,5.51,7.5,1.9,0,0.92,3.03,1.16
225,1.67,5.51,7.5,1.9,0,0.92,3.03,1.16
226,1.67,5.48,7.5,1.87,0,0.79,3.03,1.04
227,1.67,5.41,7.5,1.84,0,0.79,3.03,1.04
228,1.67,5.34,7.29,1.78,0,0.79,3.03,1.04
229,1.67,5.31,7.12,1.75,0,0.79,3.03,1.04
230,1.67,5.29,7.12,1.73,0,0.79,3.03,1.04
231,1.67,5.25,7.12,1.7,0,0.79,3.03,1.04
232,1.67,5.22,7.12,1.69,0,0.79,3.03,1.04
233,1.67,5.17,7.12,1.67,0,0.79,3.03,1.04
234,1.67,5.16,7.12,1.66,0,0.79,3.03,1.04
235,1.67,5.11,7.12,1.65,0,0.79,3.03,1.04
236,1.67,5.07,7,1.64,0,0.79,3.03,1.04
237,1.67,5.07,7,1.64,0,0.79,3.03,1.04
238,1.44,5.02,7,1.68,0,0.79,3.03,1.04
239,1.44,4.98,7,1.68,0,0.79,3.03,1.04
240,1.44,4.94,7,1.67,0,0.79,3.03,1.04
241,1.44,4.93,7,1.67,0,0.79,3.03,1.04
242,1.44,4.9,7,1.67,0,0.79,3.03,1.04
243,1.22,4.81,7,1.75,0,0.79,3.03,1.04
244,1.22,4.78,6.87,1.73,0,0.79,3.03,1.04
245,1.22,4.75,6.87,1.73,0,0.79,3.03,1.04
246,1.22,4.72,6.87,1.73,0,0.79,3.03,1.04
247,1.02,4.68,6.87,1.76,0,0.79,3.03,1.04
248,1.02,4.68,6.87,1.76,0,0.79,3.03,1.04
249,1.02,4.67,6.75,1.74,0,0.79,3.03,1.04
250,1.02,4.64,6.62,1.72,0,0.79,3.03,1.04
251,1.02,4.62,6.62,1.71,0,0.79,3.03,1.04
252,1.02,4.58,6.62,1.68,0,0.79,3.03,1.04
253,1.02,4.56,6.62,1.66,0,0.79,3.03,1.04
254,1.02,4.53,6.62,1.64,0,0.79,3.03,1.04
255,1.02,4.49,6.62,1.64,0,0.79,3.03,1.04
256,1.02,4.48,6.62,1.63,0,0.79,3.03,1.04
257,1.02,4.48,6.62,1.63,0,0.79,3.03,1.04
258,1.02,4.45,6.62,1.62,0,0.79,3.03,1.04
259,0.96,4.42,6.62,1.62,0,0.79,3.03,1.04
260,0.89,4.39,6.5,1.62,0,0.79,3.03,1.04
261,0.89,4.39,6.5,1.62,0,0.79,3.03,1.04
262,0.89,4.37,6.5,1.62,0,0.79,3.03,1.04
263,0.89,4.33,6.5,1.64,0,0.79,3.03,1.04
264,0.75,4.31,6.5,1.68,0,0.79,3.03,1.04
265,0.75,4.28,6.5,1.67,0,0.79,3.03,1.04
266,0.75,4.26,6.5,1.65,0,0.79,3.03,1.04
267,0.75,4.22,6.5,1.65,0,0.79,3.03,1.04
268,0.66,4.17,6.37,1.65,0,0.79,3.03,1.04
269,0.66,4.15,6.37,1.65,0,0.48,1.85,0.69
270,0.62,4.08,6.14,1.61,0,0.48,1.85,0.69
271,0.62,4.07,6.14,1.62,0,0.48,1.85,0.69
272,0.62,4.05,6.14,1.61,0,0.48,1.85,0.69
273,0.49,4.02,6.14,1.63,0,0.48,1.85,0.69
274,0.41,3.99,6.14,1.66,0,0.48,1.85,0.69
275,0.41,3.95,6,1.63,0,0.48,1.85,0.69
276,0.41,3.93,6,1.62,0,0.48,1.85,0.69
277,0.41,3.9,6,1.61,0,0.48,1.85,0.69
278,0.41,3.86,5.67,1.56,0,0.48,1.85,0.69
279,0.41,3.8,5.62,1.53,0,0.48,1.85,0.69
280,0.41,3.76,5.62,1.54,0,0.48,1.85,0.69
281,0.41,3.7,5.5,1.54,0,0.48,1.85,0.69
282,0.41,3.67,5.46,1.52,0,0.48,1.85,0.69
283,0.35,3.6,5.37,1.52,0,0.48,1.85,0.69
284,0.35,3.6,5.37,1.52,0,0.48,1.85,0.69
285,0.35,3.54,5.37,1.5,0,0.48,1.85,0.69
286,0.35,3.52,5.37,1.49,0,0.48,1.85,0.69
287,0.09,3.48,5.37,1.55,0,0.48,1.85,0.69
288,0.09,3.43,5.37,1.52,0,0.48,1.85,0.69
289,0,3.4,5.37,1.54,0,0.48,1.85,0.69
290,0,3.37,5.25,1.52,0,0.48,1.85,0.69
291,0,3.31,5.25,1.48,0,0.48,1.85,0.69
292,0,3.27,5.25,1.46,0,0.48,1.85,0.69
293,0,3.23,5.25,1.45,0,0.48,1.85,0.69
294,0,3.2,5.25,1.44,0,0.48,1.85,0.69
295,0,3.17,5.25,1.45,0,0.48,1.85,0.69
296,0,3.1,5.12,1.42,0,0.48,1.85,0.69
297,0,3.08,5,1.39,0,0.48,1.85,0.69
298,0,3.08,5,1.39,0,0.48,1.85,0.69
299,0,3.03,4.71,1.34,0,0.3,1.28,0.51
300,0,3.01,4.71,1.35,0,0.3,1.28,0.51
301,0,2.98,4.6,1.32,0,0.3,1.28,0.51
302,0,2.93,4.37,1.31,0,0.3,1.28,0.51
303,0,2.92,4.37,1.32,0,0.3,1.28,0.51
304,0,2.9,4.31,1.33,0,0.3,1.28,0.51
305,0,2.88,4.25,1.32,0,0.3,1.28,0.51
306,0,2.85,4.12,1.3,0,0.3,1.28,0.51
307,0,2.83,4.12,1.3,0,0.3,1.28,0.51
308,0,2.82,4.12,1.29,0,0.3,1.28,0.51
309,0,2.75,3.87,1.26,0,0.3,1.28,0.51
310,0,2.74,3.87,1.25,0,0.3,1.28,0.51
311,0,2.7,3.87,1.25,0,0.3,1.28,0.51
312,0,2.67,3.87,1.24,0,0.3,1.28,0.51
313,0,2.64,3.87,1.25,0,0.3,1.28,0.51
314,0,2.63,3.87,1.25,0,0.3,1.28,0.51
315,0,2.61,3.87,1.25,0,0.3,1.28,0.51
316,0,2.61,3.87,1.25,0,0.3,1.28,0.51
317,0,2.58,3.87,1.23,0,0.3,1.28,0.51
318,0,2.56,3.87,1.23,0,0.3,1.28,0.51
319,0,2.54,3.83,1.22,0,0.3,1.28,0.51
320,0,2.53,3.83,1.22,0,0.3,1.28,0.51
321,0,2.5,3.83,1.22,0,0.3,1.28,0.51
322,0,2.41,3.62,1.15,0,0.3,1.28,0.51
323,0,2.37,3.62,1.13,0,0.3,1.28,0.51
324,0,2.37,3.62,1.13,0,0.3,1.28,0.51
325,0,2.34,3.62,1.12,0,0.3,1.28,0.51
326,0,2.33,3.62,1.11,0,0.3,1.28,0.51
327,0,2.32,3.62,1.11,0,0.3,1.28,0.51
328,0,2.31,3.62,1.11,0,0.3,1.28,0.51
329,0,2.29,3.62,1.1,0,0.3,1.28,0.51
330,0,2.23,3.5,1.09,0,0.3,1.28,0.51
331,0,2.22,3.5,1.08,0,0.19,1.28,0.43
332,0,2.22,3.5,1.09,0,0.19,1.28,0.43
333,0,2.21,3.5,1.09,0,0.19,1.28,0.43
334,0,2.18,3.5,1.07,0,0.19,1.28,0.43
335,0,2.17,3.5,1.06,0,0.19,1.28,0.43
336,0,2.14,3.5,1.06,0,0.19,1.28,0.43
337,0,2.11,3.5,1.06,0,0.19,1.28,0.43
338,0,2.08,3.5,1.08,0,0.19,1.28,0.43
339,0,2.02,3.5,1.04,0,0.19,1.28,0.43
340,0,2,3.46,1.04,0,0.19,1.28,0.43
341,0,1.99,3.46,1.04,0,0.19,1.28,0.43
342,0,1.97,3.46,1.03,0,0.19,1.28,0.43
343,0,1.96,3.37,1.01,0,0.06,0.59,0.19
344,0,1.93,3.25,0.99,0,0.19,1.28,0.43
345,0,1.92,3.25,1,0,0.19,1.28,0.43
346,0,1.88,3.25,0.98,0,0.19,1.28,0.43
347,0,1.86,3.25,0.97,0,0.19,1.28,0.43
348,0,1.82,3.25,0.96,0,0.13,1.28,0.41
349,0,1.79,3.25,0.96,0,0.13,1.28,0.41
350,0,1.76,3.25,0.95,0,0.13,1.28,0.41
351,0,1.75,3.25,0.95,0,0.13,1.28,0.41
352,0,1.71,3.25,0.97,0,0.13,1.28,0.41
353,0,1.66,3.12,0.93,0,0.13,1.28,0.41
354,0,1.63,3.12,0.92,0,0.13,1.28,0.41
355,0,1.58,3.12,0.93,0,0.13,1.28,0.41
356,0,1.56,3,0.92,0,0.13,1.28,0.41
357,0,1.51,3,0.94,0,0.13,1.28,0.41
358,0,1.49,3,0.92,0,0.13,1.28,0.41
359,0,1.47,3,0.92,0,0.13,1.28,0.41
360,0,1.47,3,0.91,0,0.13,1.28,0.41
361,0,1.43,2.89,0.9,0,0.13,1.28,0.41
362,0,1.43,2.89,0.9,0,0.13,1.28,0.41
363,0,1.41,2.89,0.88,0,0.13,1.28,0.41
364,0,1.34,2.25,0.78,0,0,0,0
365,0,1.31,2.25,0.77,0,0,0,0
366,0,1.29,2.25,0.76,0,0,0,0
367,0,1.26,2.12,0.75,0,0,0,0
368,0,1.24,2.12,0.73,0,0,0,0
369,0,1.24,2.12,0.73,0,0,0,0
370,0,1.23,2.12,0.73,0,0,0,0
371,0,1.22,2.12,0.72,0,0,0,0
372,0,1.22,2.12,0.72,0,0,0,0
373,0,1.19,2.12,0.72,0,0,0,0
374,0,1.17,2.12,0.72,0,0,0,0
375,0,1.14,2.12,0.72,0,0,0,0
376,0,1.08,2,0.67,0,0,0,0
377,0,1.06,2,0.68,0,0,0,0
378,0,1.04,2,0.66,0,0,0,0
379,0,1.01,2,0.64,0,0,0,0
380,0,0.98,2,0.62,0,0,0,0
381,0,0.95,1.89,0.6,0,0,0,0
382,0,0.94,1.89,0.6,0,0,0,0
383,0,0.91,1.89,0.59,0,0,0,0
384,0,0.87,1.89,0.58,0,0,0,0
385,0,0.82,1.89,0.58,0,0,0,0
386,0,0.8,1.89,0.58,0,0,0,0
387,0,0.79,1.89,0.59,0,0,0,0
388,0,0.75,1.89,0.57,0,0,0,0
389,0,0.74,1.89,0.58,0,0,0,0
390,0,0.74,1.89,0.58,0,0,0,0
391,0,0.74,1.89,0.58,0,0,0,0
392,0,0.73,1.89,0.58,0,0,0,0
393,0,0.72,1.89,0.58,0,0,0,0
394,0,0.71,1.87,0.58,0,0,0,0
395,0,0.68,1.87,0.59,0,0,0,0
396,0,0.67,1.87,0.58,0,0,0,0
397,0,0.66,1.87,0.59,0,0,0,0
398,0,0.64,1.78,0.58,0,0,0,0
399,0,0.62,1.78,0.57,0,0,0,0
400,0,0.62,1.78,0.56,0,0,0,0
401,0,0.61,1.78,0.57,0,0,0,0
402,0,0.57,1.78,0.56,0,0,0,0
403,0,0.56,1.78,0.55,0,0,0,0
404,0,0.55,1.78,0.55,0,0,0,0
405,0,0.53,1.78,0.55,0,0,0,0
406,0,0.52,1.78,0.55,0,0,0,0
407,0,0.5,1.75,0.54,0,0,0,0
408,0,0.49,1.75,0.54,0,0,0,0
409,0,0.47,1.75,0.53,0,0,0,0
410,0,0.47,1.75,0.53,0,0,0,0
411,0,0.45,1.75,0.53,0,0,0,0
412,0,0.43,1.75,0.53,0,0,0,0
413,0,0.43,1.75,0.53,0,0,0,0
414,0,0.41,1.71,0.52,0,0,0,0
415,0,0.38,1.71,0.52,0,0,0,0
416,0,0.36,1.62,0.49,0,0,0,0
417,0,0.36,1.57,0.48,0,0,0,0
418,0,0.33,1.57,0.48,0,0,0,0
419,0,0.31,1.44,0.44,0,0,0,0
420,0,0.3,1.44,0.44,0,0,0,0
421,0,0.27,1.29,0.4,0,0,0,0
422,0,0.27,1.29,0.4,0,0,0,0
423,0,0.26,1.29,0.4,0,0,0,0
424,0,0.25,1.29,0.4,0,0,0,0
425,0,0.23,1.29,0.4,0,0,0,0
426,0,0.21,1.29,0.4,0,0,0,0
427,0,0.21,1.27,0.39,0,0.01,0.08,0.03
428,0,0.19,1.14,0.35,0,0.01,0.08,0.03
429,0,0.17,1.14,0.35,0,0.01,0.08,0.03
430,0,0.17,1.14,0.35,0,0.01,0.08,0.03
431,0,0.16,1.14,0.35,0,0.01,0.08,0.03
432,0,0.15,1.14,0.36,0,0.01,0.08,0.03
433,0,0.15,1.14,0.36,0,0.01,0.08,0.03
434,0,0.11,0.91,0.29,0,0.01,0.08,0.03
435,0,0.08,0.59,0.19,0,0.01,0.08,0.03
436,0,0.07,0.43,0.15,0,0.01,0.08,0.03
437,0,0.06,0.43,0.14,0,0.01,0.08,0.03
438,0,0.06,0.43,0.14,0,0.01,0.08,0.03
439,0,0.06,0.43,0.14,0,0.01,0.08,0.03
440,0,0.06,0.43,0.14,0,0.01,0.08,0.03
441,0,0.06,0.41,0.14,0,0.01,0.08,0.03
442,0,0.06,0.41,0.14,0,0.01,0.08,0.03
443,0,0.05,0.41,0.13,0,0.01,0.08,0.03
444,0,0.04,0.39,0.12,0,0.01,0.08,0.03
445,0,0.04,0.39,0.12,0,0.01,0.08,0.03
446,0,0.04,0.39,0.12,0,0.01,0.08,0.03
447,0,0.04,0.37,0.11,0,0.01,0.08,0.03
448,0,0.04,0.37,0.12,0,0.01,0.08,0.03
449,0,0.04,0.37,0.12,0,0.01,0.08,0.03
450,0,0.04,0.34,0.11,0,0.01,0.08,0.03
451,0,0.03,0.34,0.11,0,0.01,0.08,0.03
452,0,0.03,0.32,0.1,0,0,0,0
453,0,0.03,0.29,0.09,0,0.01,0.08,0.03
454,0,0.03,0.28,0.09,0,0.01,0.08,0.03
455,0,0.03,0.28,0.09,0,0.01,0.08,0.03
456,0,0.03,0.25,0.08,0,0,0,0
457,0,0.02,0.22,0.07,0,0.01,0.08,0.03
458,0,0.02,0.16,0.05,0,0,0,0
459,0,0.02,0.16,0.05,0,0,0,0
460,0,0.02,0.16,0.05,0,0,0,0
461,0,0.02,0.16,0.05,0,0,0,0
462,0,0.02,0.16,0.05,0,0,0,0
463,0,0.01,0.1,0.03,0,0,0,0
464,0,0,0.05,0.01,0,0,0,0
465,0,0,0.02,0.01,0,0,0,0
466,0,0,0.02,0.01,0,0,0,0
467,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0
