k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
102,24.64,24.64,24.64,,4.63,4.63,4.63,
103,24.6,24.6,24.6,,4.63,4.63,4.63,
104,24.5,24.5,24.5,,4.63,4.63,4.63,
105,24.5,24.5,24.5,,4.63,4.63,4.63,
106,24.5,24.5,24.5,,4.63,4.63,4.63,
107,24.33,24.33,24.33,,4.63,4.63,4.63,
108,24.33,24.33,24.33,,4.63,4.63,4.63,
109,24.33,24.33,24.33,,4.63,4.63,4.63,
110,24.33,24.33,24.33,,4.63,4.63,4.63,
111,24.33,24.33,24.33,,4.63,4.63,4.63,
112,24.33,24.33,24.33,,4.63,4.63,4.63,
113,24.33,24.33,24.33,,4.63,4.63,4.63,
114,24.33,24.33,24.33,,4.63,4.63,4.63,
115,24.25,24.25,24.25,,4.63,4.63,4.63,
116,24.25,24.25,24.25,,4.63,4.63,4.63,
117,24.25,24.25,24.25,,4.63,4.63,4.63,
118,24.25,24.25,24.25,,4.63,4.63,4.63,
119,24.25,24.25,24.25,,4.63,4.63,4.63,
120,24.25,24.25,24.25,,4.63,4.63,4.63,
121,24.25,24.25,24.25,,4.63,4.63,4.63,
122,24.25,24.25,24.25,,4.63,4.63,4.63,
123,24.25,24.25,24.25,,4.63,4.63,4.63,
124,24.25,24.25,24.25,,4.63,4.63,4.63,
125,24.25,24.25,24.25,,4.63,4.63,4.63,
126,24.25,24.25,24.25,,4.63,4.63,4.63,
127,24.25,24.25,24.25,,4.63,4.63,4.63,
128,24.25,24.25,24.25,,4.63,4.63,4.63,
129,24.25,24.25,24.25,,4.63,4.63,4.63,
130,24.25,24.25,24.25,,4.63,4.63,4.63,
131,24.25,24.25,24.25,,4.63,4.63,4.63,
132,24.25,24.25,24.25,,4.63,4.63,4.63,
133,24.25,24.25,24.25,,4.63,4.63,4.63,
134,24,24,24,,4.63,4.63,4.63,
135,24,24,24,,4.63,4.63,4.63,
136,24,24,24,,4.63,4.63,4.63,
137,23.75,23.75,23.75,,4.63,4.63,4.63,
138,23.67,23.67,23.67,,4.63,4.63,4.63,
139,23.57,23.57,23.57,,4.63,4.63,4.63,
140,23.5,23.5,23.5,,4.63,4.63,4.63,
141,23.5,23.5,23.5,,4.63,4.63,4.63,
142,23.5,23.5,23.5,,4.63,4.63,4.63,
143,23.37,23.37,23.37,,4.63,4.63,4.63,
144,23.37,23.37,23.37,,4.63,4.63,4.63,
145,23.25,23.25,23.25,,4.63,4.63,4.63,
146,23.25,23.25,23.25,,4.63,4.63,4.63,
147,23,23,23,,4.63,4.63,4.63,
148,23,23,23,,4.63,4.63,4.63,
149,23,23,23,,4.63,4.63,4.63,
150,23,23,23,,4.63,4.63,4.63,
151,23,23,23,,4.63,4.63,4.63,
152,23,23,23,,4.63,4.63,4.63,
153,23,23,23,,4.63,4.63,4.63,
154,23,23,23,,4.63,4.63,4.63,
155,23,23,23,,4.63,4.63,4.63,
156,23,23,23,,4.63,4.63,4.63,
157,23,23,23,,4.63,4.63,4.63,
158,23,23,23,,4.63,4.63,4.63,
159,23,23,23,,4.63,4.63,4.63,
160,23,23,23,,4.63,4.63,4.63,
161,23,23,23,,4.63,4.63,4.63,
162,23,23,23,,4.63,4.63,4.63,
163,23,23,23,,4.63,4.63,4.63,
164,23,23,23,,4.63,4.63,4.63,
165,22.9,22.9,22.9,,4.63,4.63,4.63,
166,22.9,22.9,22.9,,4.63,4.63,4.63,
167,22.7,22.7,22.7,,4.63,4.63,4.63,
168,22.7,22.7,22.7,,4.63,4.63,4.63,
169,22.7,22.7,22.7,,4.63,4.63,4.63,
170,22.67,22.67,22.67,,4.63,4.63,4.63,
171,22.67,22.67,22.67,,4.63,4.63,4.63,
172,22.67,22.67,22.67,,4.63,4.63,4.63,
173,22.62,22.62,22.62,,4.63,4.63,4.63,
174,22.43,22.43,22.43,,4.63,4.63,4.63,
175,22.43,22.43,22.43,,4.63,4.63,4.63,
176,22.43,22.43,22.43,,4.63,4.63,4.63,
177,22.33,22.33,22.33,,4.63,4.63,4.63,
178,22.29,22.29,22.29,,4.63,4.63,4.63,
179,22.29,22.29,22.29,,4.63,4.63,4.63,
180,22.29,22.29,22.29,,4.63,4.63,4.63,
181,22.14,22.14,22.14,,4.63,4.63,4.63,
182,22.14,22.14,22.14,,4.63,4.63,4.63,
183,22.14,22.14,22.14,,4.63,4.63,4.63,
184,22.14,22.14,22.14,,4.63,4.63,4.63,
185,22.14,22.14,22.14,,4.63,4.63,4.63,
186,22.14,22.14,22.14,,4.63,4.63,4.63,
187,22.14,22.14,22.14,,4.63,4.63,4.63,
188,22.14,22.14,22.14,,4.63,4.63,4.63,
189,22.14,22.14,22.14,,4.63,4.63,4.63,
190,22.14,22.14,22.14,,4.63,4.63,4.63,
191,22.14,22.14,22.14,,4.63,4.63,4.63,
192,22.14,22.14,22.14,,4.63,4.63,4.63,
193,22.14,22.14,22.14,,4.63,4.63,4.63,
194,22.14,22.14,22.14,,4.63,4.63,4.63,
195,22.14,22.14,22.14,,4.63,4.63,4.63,
196,22.14,22.14,22.14,,4.63,4.63,4.63,
197,22.14,22.14,22.14,,4.63,4.63,4.63,
198,22.14,22.14,22.14,,4.63,4.63,4.63,
199,22.14,22.14,22.14,,4.63,4.63,4.63,
200,22,22,22,,4.63,4.63,4.63,
201,22,22,22,,4.63,4.63,4.63,
202,22,22,22,,4.63,4.63,4.63,
203,22,22,22,,4.63,4.63,4.63,
204,22,22,22,,4.63,4.63,4.63,
205,22,22,22,,4.63,4.63,4.63,
206,22,22,22,,4.63,4.63,4.63,
207,22,22,22,,4.63,4.63,4.63,
208,22,22,22,,4.63,4.63,4.63,
209,22,22,22,,4.63,4.63,4.63,
210,22,22,22,,4.63,4.63,4.63,
211,22,22,22,,4.63,4.63,4.63,
212,22,22,22,,4.63,4.63,4.63,
213,21.87,21.87,21.87,,4.63,4.63,4.63,
214,21.87,21.87,21.87,,4.63,4.63,4.63,
215,21.87,21.87,21.87,,4.63,4.63,4.63,
216,21.87,21.87,21.87,,4.63,4.63,4.63,
217,21.87,21.87,21.87,,4.63,4.63,4.63,
218,21.87,21.87,21.87,,4.63,4.63,4.63,
219,21.86,21.86,21.86,,4.63,4.63,4.63,
220,21.62,21.62,21.62,,4.63,4.63,4.63,
221,21.57,21.57,21.57,,4.63,4.63,4.63,
222,21.57,21.57,21.57,,4.63,4.63,4.63,
223,21.57,21.57,21.57,,4.63,4.63,4.63,
224,21.5,21.5,21.5,,4.63,4.63,4.63,
225,21.5,21.5,21.5,,4.63,4.63,4.63,
226,21.5,21.5,21.5,,4.63,4.63,4.63,
227,21.33,21.33,21.33,,4.63,4.63,4.63,
228,21.25,21.25,21.25,,4.63,4.63,4.63,
229,21.14,21.14,21.14,,4.63,4.63,4.63,
230,21,21,21,,4.63,4.63,4.63,
231,21,21,21,,4.63,4.63,4.63,
232,20.71,20.71,20.71,,4.63,4.63,4.63,
233,20.67,20.67,20.67,,4.63,4.63,4.63,
234,20.67,20.67,20.67,,4.63,4.63,4.63,
235,20.67,20.67,20.67,,4.63,4.63,4.63,
236,20.67,20.67,20.67,,4.63,4.63,4.63,
237,20.67,20.67,20.67,,4.63,4.63,4.63,
238,20.67,20.67,20.67,,4.63,4.63,4.63,
239,20.67,20.67,20.67,,4.63,4.63,4.63,
240,20.5,20.5,20.5,,4.63,4.63,4.63,
241,20.5,20.5,20.5,,4.63,4.63,4.63,
242,20.5,20.5,20.5,,4.63,4.63,4.63,
243,20.5,20.5,20.5,,4.63,4.63,4.63,
244,20.5,20.5,20.5,,4.63,4.63,4.63,
245,20.5,20.5,20.5,,4.63,4.63,4.63,
246,20.5,20.5,20.5,,4.63,4.63,4.63,
247,20.5,20.5,20.5,,4.63,4.63,4.63,
248,20.5,20.5,20.5,,4.63,4.63,4.63,
249,20.5,20.5,20.5,,4.63,4.63,4.63,
250,20.5,20.5,20.5,,4.63,4.63,4.63,
251,20.5,20.5,20.5,,4.63,4.63,4.63,
252,20.5,20.5,20.5,,4.63,4.63,4.63,
253,20.43,20.43,20.43,,4.63,4.63,4.63,
254,20.43,20.43,20.43,,4.63,4.63,4.63,
255,20.43,20.43,20.43,,4.63,4.63,4.63,
256,20.43,20.43,20.43,,4.63,4.63,4.63,
257,20.43,20.43,20.43,,4.63,4.63,4.63,
258,20.43,20.43,20.43,,4.63,4.63,4.63,
259,20.43,20.43,20.43,,4.63,4.63,4.63,
260,20.43,20.43,20.43,,4.63,4.63,4.63,
261,20.43,20.43,20.43,,4.63,4.63,4.63,
262,20.37,20.37,20.37,,4.63,4.63,4.63,
263,20.37,20.37,20.37,,4.63,4.63,4.63,
264,20.33,20.33,20.33,,4.63,4.63,4.63,
265,20.33,20.33,20.33,,4.63,4.63,4.63,
266,20.33,20.33,20.33,,4.63,4.63,4.63,
267,20.33,20.33,20.33,,4.63,4.63,4.63,
268,20.33,20.33,20.33,,4.63,4.63,4.63,
269,20.33,20.33,20.33,,4.63,4.63,4.63,
270,20.33,20.33,20.33,,4.63,4.63,4.63,
271,20.33,20.33,20.33,,4.63,4.63,4.63,
272,20.33,20.33,20.33,,4.63,4.63,4.63,
273,20.33,20.33,20.33,,4.63,4.63,4.63,
274,20.33,20.33,20.33,,4.63,4.63,4.63,
275,20.33,20.33,20.33,,4.63,4.63,4.63,
276,20.33,20.33,20.33,,4.63,4.63,4.63,
277,20.33,20.33,20.33,,4.63,4.63,4.63,
278,20.33,20.33,20.33,,4.63,4.63,4.63,
279,20.14,20.14,20.14,,4.63,4.63,4.63,
280,20.14,20.14,20.14,,4.63,4.63,4.63,
281,20.14,20.14,20.14,,4.63,4.63,4.63,
282,20.14,20.14,20.14,,4.63,4.63,4.63,
283,20.12,20.12,20.12,,4.63,4.63,4.63,
284,20,20,20,,4.63,4.63,4.63,
285,20,20,20,,4.63,4.63,4.63,
286,20,20,20,,4.63,4.63,4.63,
287,20,20,20,,4.63,4.63,4.63,
288,20,20,20,,4.63,4.63,4.63,
289,20,20,20,,4.63,4.63,4.63,
290,20,20,20,,4.63,4.63,4.63,
291,20,20,20,,4.63,4.63,4.63,
292,20,20,20,,4.63,4.63,4.63,
293,20,20,20,,4.63,4.63,4.63,
294,20,20,20,,4.63,4.63,4.63,
295,20,20,20,,4.63,4.63,4.63,
296,20,20,20,,4.63,4.63,4.63,
297,20,20,20,,4.63,4.63,4.63,
298,20,20,20,,4.63,4.63,4.63,
299,20,20,20,,4.63,4.63,4.63,
300,20,20,20,,4.63,4.63,4.63,
301,20,20,20,,4.63,4.63,4.63,
302,20,20,20,,4.63,4.63,4.63,
303,20,20,20,,4.63,4.63,4.63,
304,20,20,20,,4.63,4.63,4.63,
305,20,20,20,,4.63,4.63,4.63,
306,20,20,20,,4.63,4.63,4.63,
307,20,20,20,,4.63,4.63,4.63,
308,19.9,19.9,19.9,,4.63,4.63,4.63,
309,19.9,19.9,19.9,,4.63,4.63,4.63,
310,19.9,19.9,19.9,,4.63,4.63,4.63,
311,19.9,19.9,19.9,,4.63,4.63,4.63,
312,19.7,19.7,19.7,,4.63,4.63,4.63,
313,19.7,19.7,19.7,,4.63,4.63,4.63,
314,19.7,19.7,19.7,,4.63,4.63,4.63,
315,19.62,19.62,19.62,,4.63,4.63,4.63,
316,19.62,19.62,19.62,,4.63,4.63,4.63,
317,19.5,19.5,19.5,,4.63,4.63,4.63,
318,19.5,19.5,19.5,,4.63,4.63,4.63,
319,19.37,19.37,19.37,,4.63,4.63,4.63,
320,19.37,19.37,19.37,,4.63,4.63,4.63,
321,19.37,19.37,19.37,,4.63,4.63,4.63,
322,19.37,19.37,19.37,,4.63,4.63,4.63,
323,19.33,19.33,19.33,,4.63,4.63,4.63,
324,19.25,19.25,19.25,,4.63,4.63,4.63,
325,19.25,19.25,19.25,,4.63,4.63,4.63,
326,19.25,19.25,19.25,,4.63,4.63,4.63,
327,19.25,19.25,19.25,,4.63,4.63,4.63,
328,19.25,19.25,19.25,,4.63,4.63,4.63,
329,19.25,19.25,19.25,,4.63,4.63,4.63,
330,19.25,19.25,19.25,,4.63,4.63,4.63,
331,19.25,19.25,19.25,,4.63,4.63,4.63,
332,19,19,19,,4.63,4.63,4.63,
333,19,19,19,,4.63,4.63,4.63,
334,19,19,19,,4.63,4.63,4.63,
335,19,19,19,,4.63,4.63,4.63,
336,19,19,19,,4.63,4.63,4.63,
337,19,19,19,,4.63,4.63,4.63,
338,18.89,18.89,18.89,,4.63,4.63,4.63,
339,18.89,18.89,18.89,,4.63,4.63,4.63,
340,18.87,18.87,18.87,,4.63,4.63,4.63,
341,18.78,18.78,18.78,,4.63,4.63,4.63,
342,18.78,18.78,18.78,,4.63,4.63,4.63,
343,18.78,18.78,18.78,,4.63,4.63,4.63,
344,18.78,18.78,18.78,,4.63,4.63,4.63,
345,18.75,18.75,18.75,,4.63,4.63,4.63,
346,18.75,18.75,18.75,,4.63,4.63,4.63,
347,18.75,18.75,18.75,,4.63,4.63,4.63,
348,18.75,18.75,18.75,,4.63,4.63,4.63,
349,18.75,18.75,18.75,,4.63,4.63,4.63,
350,18.67,18.67,18.67,,4.63,4.63,4.63,
351,18.67,18.67,18.67,,4.63,4.63,4.63,
352,18.67,18.67,18.67,,4.63,4.63,4.63,
353,18.67,18.67,18.67,,4.63,4.63,4.63,
354,18.56,18.56,18.56,,4.63,4.63,4.63,
355,18.56,18.56,18.56,,4.63,4.63,4.63,
356,18.5,18.5,18.5,,4.63,4.63,4.63,
357,18.44,18.44,18.44,,4.63,4.63,4.63,
358,18.44,18.44,18.44,,4.63,4.63,4.63,
359,18.44,18.44,18.44,,4.63,4.63,4.63,
360,18.44,18.44,18.44,,4.63,4.63,4.63,
361,18.44,18.44,18.44,,4.63,4.63,4.63,
362,18.44,18.44,18.44,,4.63,4.63,4.63,
363,18.44,18.44,18.44,,4.63,4.63,4.63,
364,18.33,18.33,18.33,,4.63,4.63,4.63,
365,18.33,18.33,18.33,,4.63,4.63,4.63,
366,18.33,18.33,18.33,,4.63,4.63,4.63,
367,18.33,18.33,18.33,,4.63,4.63,4.63,
368,18.25,18.25,18.25,,4.63,4.63,4.63,
369,18.25,18.25,18.25,,4.63,4.63,4.63,
370,18.25,18.25,18.25,,4.63,4.63,4.63,
371,18.25,18.25,18.25,,4.63,4.63,4.63,
372,18.25,18.25,18.25,,4.63,4.63,4.63,
373,18.22,18.22,18.22,,4.63,4.63,4.63,
374,18.22,18.22,18.22,,4.63,4.63,4.63,
375,18.22,18.22,18.22,,4.63,4.63,4.63,
376,18.22,18.22,18.22,,4.63,4.63,4.63,
377,18.22,18.22,18.22,,4.63,4.63,4.63,
378,18.22,18.22,18.22,,4.63,4.63,4.63,
379,18.22,18.22,18.22,,4.63,4.63,4.63,
380,18.11,18.11,18.11,,4.63,4.63,4.63,
381,18,18,18,,4.63,4.63,4.63,
382,18,18,18,,4.63,4.63,4.63,
383,18,18,18,,4.63,4.63,4.63,
384,18,18,18,,4.63,4.63,4.63,
385,18,18,18,,4.63,4.63,4.63,
386,18,18,18,,4.63,4.63,4.63,
387,17.89,17.89,17.89,,4.63,4.63,4.63,
388,17.89,17.89,17.89,,4.63,4.63,4.63,
389,17.89,17.89,17.89,,4.63,4.63,4.63,
390,17.89,17.89,17.89,,4.63,4.63,4.63,
391,17.89,17.89,17.89,,4.63,4.63,4.63,
392,17.89,17.89,17.89,,4.63,4.63,4.63,
393,17.87,17.87,17.87,,4.63,4.63,4.63,
394,17.87,17.87,17.87,,4.63,4.63,4.63,
395,17.87,17.87,17.87,,4.63,4.63,4.63,
396,17.87,17.87,17.87,,4.63,4.63,4.63,
397,17.78,17.78,17.78,,4.63,4.63,4.63,
398,17.78,17.78,17.78,,4.63,4.63,4.63,
399,17.78,17.78,17.78,,4.63,4.63,4.63,
400,17.75,17.75,17.75,,4.63,4.63,4.63,
401,17.67,17.67,17.67,,4.63,4.63,4.63,
402,17.62,17.62,17.62,,4.63,4.63,4.63,
403,17.37,17.37,17.37,,4.63,4.63,4.63,
404,17.37,17.37,17.37,,4.63,4.63,4.63,
405,17.37,17.37,17.37,,4.63,4.63,4.63,
406,17.37,17.37,17.37,,4.63,4.63,4.63,
407,17.33,17.33,17.33,,4.63,4.63,4.63,
408,17,17,17,,4.63,4.63,4.63,
409,17,17,17,,4.63,4.63,4.63,
410,16.67,16.67,16.67,,4.63,4.63,4.63,
411,16.62,16.62,16.62,,4.63,4.63,4.63,
412,16.62,16.62,16.62,,4.63,4.63,4.63,
413,16.62,16.62,16.62,,4.63,4.63,4.63,
414,16.56,16.56,16.56,,4.63,4.63,4.63,
415,16.56,16.56,16.56,,4.63,4.63,4.63,
416,16.56,16.56,16.56,,4.63,4.63,4.63,
417,16.56,16.56,16.56,,4.63,4.63,4.63,
418,16.5,16.5,16.5,,4.63,4.63,4.63,
419,16.43,16.43,16.43,,4.63,4.63,4.63,
420,16.37,16.37,16.37,,4.63,4.63,4.63,
421,16.37,16.37,16.37,,4.63,4.63,4.63,
422,16.37,16.37,16.37,,4.63,4.63,4.63,
423,16.36,16.36,16.36,,4.63,4.63,4.63,
424,16.36,16.36,16.36,,4.63,4.63,4.63,
425,16.36,16.36,16.36,,4.63,4.63,4.63,
426,16.36,16.36,16.36,,4.63,4.63,4.63,
427,16.36,16.36,16.36,,4.63,4.63,4.63,
428,16.36,16.36,16.36,,4.63,4.63,4.63,
429,16.36,16.36,16.36,,4.63,4.63,4.63,
430,16.36,16.36,16.36,,4.63,4.63,4.63,
431,16.36,16.36,16.36,,4.63,4.63,4.63,
432,16.33,16.33,16.33,,4.63,4.63,4.63,
433,16.33,16.33,16.33,,4.63,4.63,4.63,
434,16.33,16.33,16.33,,4.63,4.63,4.63,
435,16.33,16.33,16.33,,4.63,4.63,4.63,
436,16.29,16.29,16.29,,4.63,4.63,4.63,
437,16.29,16.29,16.29,,4.63,4.63,4.63,
438,16.29,16.29,16.29,,4.63,4.63,4.63,
439,16.29,16.29,16.29,,4.63,4.63,4.63,
440,16.29,16.29,16.29,,4.63,4.63,4.63,
441,16.27,16.27,16.27,,4.63,4.63,4.63,
442,16.27,16.27,16.27,,4.63,4.63,4.63,
443,16.27,16.27,16.27,,4.63,4.63,4.63,
444,16.27,16.27,16.27,,4.63,4.63,4.63,
445,16.18,16.18,16.18,,4.63,4.63,4.63,
446,16.18,16.18,16.18,,4.63,4.63,4.63,
447,16.18,16.18,16.18,,4.63,4.63,4.63,
448,16.12,16.12,16.12,,4.63,4.63,4.63,
449,16,16,16,,4.63,4.63,4.63,
450,16,16,16,,4.63,4.63,4.63,
451,16,16,16,,4.63,4.63,4.63,
452,16,16,16,,4.63,4.63,4.63,
453,15.91,15.91,15.91,,4.63,4.63,4.63,
454,15.86,15.86,15.86,,4.63,4.63,4.63,
455,15.86,15.86,15.86,,4.63,4.63,4.63,
456,15.86,15.86,15.86,,4.63,4.63,4.63,
457,15.78,15.78,15.78,,4.63,4.63,4.63,
458,15.78,15.78,15.78,,4.63,4.63,4.63,
459,15.73,15.73,15.73,,4.63,4.63,4.63,
460,15.73,15.73,15.73,,4.63,4.63,4.63,
461,15.73,15.73,15.73,,4.63,4.63,4.63,
462,15.71,15.71,15.71,,4.63,4.63,4.63,
463,15.71,15.71,15.71,,4.63,4.63,4.63,
464,15.71,15.71,15.71,,4.63,4.63,4.63,
465,15.71,15.71,15.71,,4.63,4.63,4.63,
466,15.64,15.64,15.64,,4.63,4.63,4.63,
467,15.64,15.64,15.64,,4.63,4.63,4.63,
468,15.64,15.64,15.64,,4.63,4.63,4.63,
469,15.64,15.64,15.64,,4.63,4.63,4.63,
470,15.64,15.64,15.64,,4.63,4.63,4.63,
471,15.64,15.64,15.64,,4.63,4.63,4.63,
472,15.64,15.64,15.64,,4.63,4.63,4.63,
473,15.64,15.64,15.64,,4.63,4.63,4.63,
474,15.64,15.64,15.64,,4.63,4.63,4.63,
475,15.64,15.64,15.64,,4.63,4.63,4.63,
476,15.64,15.64,15.64,,4.63,4.63,4.63,
477,15.64,15.64,15.64,,4.63,4.63,4.63,
478,15.64,15.64,15.64,,4.63,4.63,4.63,
479,15.64,15.64,15.64,,4.63,4.63,4.63,
480,15.64,15.64,15.64,,4.63,4.63,4.63,
481,15.57,15.57,15.57,,4.63,4.63,4.63,
482,15.56,15.56,15.56,,4.63,4.63,4.63,
483,15.56,15.56,15.56,,4.63,4.63,4.63,
484,15.56,15.56,15.56,,4.63,4.63,4.63,
485,15.56,15.56,15.56,,4.63,4.63,4.63,
486,15.5,15.5,15.5,,4.63,4.63,4.63,
487,15.5,15.5,15.5,,4.63,4.63,4.63,
488,15.5,15.5,15.5,,4.63,4.63,4.63,
489,15.5,15.5,15.5,,4.63,4.63,4.63,
490,15.45,15.45,15.45,,4.63,4.63,4.63,
491,15.45,15.45,15.45,,4.63,4.63,4.63,
492,15.45,15.45,15.45,,4.63,4.63,4.63,
493,15.45,15.45,15.45,,4.63,4.63,4.63,
494,15.36,15.36,15.36,,4.63,4.63,4.63,
495,15.36,15.36,15.36,,4.63,4.63,4.63,
496,15.36,15.36,15.36,,4.63,4.63,4.63,
497,15.36,15.36,15.36,,4.63,4.63,4.63,
498,15.36,15.36,15.36,,4.63,4.63,4.63,
499,15.36,15.36,15.36,,4.63,4.63,4.63,
500,15.27,15.27,15.27,,4.63,4.63,4.63,
501,15.27,15.27,15.27,,4.63,4.63,4.63,
502,15.27,15.27,15.27,,4.63,4.63,4.63,
503,15.27,15.27,15.27,,4.63,4.63,4.63,
504,15.27,15.27,15.27,,4.63,4.63,4.63,
505,15.27,15.27,15.27,,4.63,4.63,4.63,
506,15.27,15.27,15.27,,4.63,4.63,4.63,
507,15.18,15.18,15.18,,4.63,4.63,4.63,
508,15.18,15.18,15.18,,4.63,4.63,4.63,
509,15.18,15.18,15.18,,4.63,4.63,4.63,
510,15.18,15.18,15.18,,4.63,4.63,4.63,
511,15.18,15.18,15.18,,4.63,4.63,4.63,
512,15.18,15.18,15.18,,4.63,4.63,4.63,
513,15.18,15.18,15.18,,4.63,4.63,4.63,
514,15.18,15.18,15.18,,4.63,4.63,4.63,
515,15.18,15.18,15.18,,4.63,4.63,4.63,
516,15.18,15.18,15.18,,4.63,4.63,4.63,
517,15.18,15.18,15.18,,4.63,4.63,4.63,
518,15.18,15.18,15.18,,4.63,4.63,4.63,
519,15,15,15,,4.63,4.63,4.63,
520,15,15,15,,4.63,4.63,4.63,
521,15,15,15,,4.63,4.63,4.63,
522,15,15,15,,4.63,4.63,4.63,
