k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
122,18.75,20.61,22,1.06,0,2.01,4.32,1.48
123,18.75,20.59,22,1.07,0,2.01,4.32,1.48
124,18.75,20.56,22,1.08,0,2.01,4.32,1.48
125,18.75,20.51,22,1.07,0,2.01,4.32,1.48
126,18.75,20.47,21.75,1.04,0,2.01,4.32,1.48
127,18.75,20.38,21.5,0.98,0,2.01,4.32,1.48
128,18.75,20.27,21.5,1.1,0,2.01,4.32,1.48
129,18.67,20.21,21.5,1.11,0,2.01,4.32,1.48
130,18.33,20.12,21.5,1.11,0,2.01,4.32,1.48
131,18.33,20.06,21.33,1.12,0,2.01,4.32,1.48
132,18,19.94,21.33,1.14,0,2.01,4.32,1.48
133,18,19.87,21.33,1.11,0,2.01,4.32,1.48
134,18,19.86,21.33,1.1,0,2.01,4.32,1.48
135,18,19.8,21,1.06,0,2.01,4.32,1.48
136,18,19.69,21,0.99,0,2.01,4.32,1.48
137,18,19.65,20.75,0.94,0,2.01,4.32,1.48
138,18,19.55,20.75,0.93,0,2.01,4.32,1.48
139,17.75,19.5,20.75,1,0,2.01,4.32,1.48
140,17.75,19.48,20.5,0.96,0,2.01,4.32,1.48
141,17.75,19.29,20.5,0.92,0,2.01,4.32,1.48
142,17.75,19.16,20.2,0.83,0,2.01,4.32,1.48
143,17.67,19.02,20.2,0.82,0,2.01,4.32,1.48
144,17.67,18.99,20.2,0.83,0,2.01,4.32,1.48
145,17.5,18.89,20,0.83,0,2.01,4.32,1.48
146,17.5,18.81,20,0.85,0,2.01,4.32,1.48
147,17.5,18.77,20,0.81,0,2.01,4.32,1.48
148,17.33,18.69,20,0.78,0,2.01,4.32,1.48
149,17,18.62,20,0.82,0,2.01,4.32,1.48
150,17,18.61,20,0.82,0,2.01,4.32,1.48
151,17,18.58,20,0.82,0,2.01,4.32,1.48
152,17,18.51,20,0.87,0,2.01,4.32,1.48
153,17,18.39,20,0.89,0,2.01,4.32,1.48
154,17,18.24,19.6,0.87,0,2.01,4.32,1.48
155,17,18.19,19.6,0.93,0,2.01,4.32,1.48
156,17,18.16,19.6,0.92,0,2.01,4.32,1.48
157,16.75,18.13,19.5,0.95,0,2.01,4.32,1.48
158,16.67,18.1,19.33,0.93,0,2.01,4.32,1.48
159,16.33,18.05,19.33,0.99,0,2.01,4.32,1.48
160,16.25,17.97,19.33,0.95,0,2.01,4.32,1.48
161,16.25,17.96,19.25,0.93,0,2.01,4.32,1.48
162,15.75,17.77,19.25,1.01,0,2.01,4.32,1.48
163,15.67,17.67,19.17,1,0,2.01,4.32,1.48
164,15.67,17.65,19.17,1,0,2.01,4.32,1.48
165,15.67,17.55,19.17,0.98,0,2.01,4.32,1.48
166,15.33,17.5,19.17,1.06,0,2.01,4.32,1.48
167,15.33,17.48,19,1.03,0,2.01,4.32,1.48
168,15.33,17.46,19,1.01,0,2.01,4.32,1.48
169,15.33,17.46,19,1.01,0,2.01,4.32,1.48
170,15,17.36,18.8,1.05,0,2.01,4.32,1.48
171,14.75,17.26,18.5,1.06,0,2.01,4.32,1.48
172,14.67,17.15,18.25,1,0,2.01,4.32,1.48
173,14.67,17,18,0.98,0,2.01,4.32,1.48
174,14.67,17,18,0.99,0,2.01,4.32,1.48
175,14.67,16.93,18,0.97,0,2.01,4.32,1.48
176,14.5,16.82,18,1,0,2.01,4.32,1.48
177,14.5,16.74,18,0.99,0,2.01,4.32,1.48
178,14.33,16.64,18,1.04,0,2.01,4.32,1.48
179,14.33,16.63,18,1.04,0,2.01,4.32,1.48
180,14.33,16.58,18,1.07,0,2.01,4.32,1.48
181,14.33,16.53,18,1.08,0,2.01,4.32,1.48
182,14.33,16.44,18,1.06,0,2.01,4.32,1.48
183,14.33,16.41,18,1.07,0,2.01,4.32,1.48
184,14.33,16.3,18,1.12,0,2.01,4.32,1.48
185,14.33,16.26,18,1.14,0,2.01,4.32,1.48
186,14.25,16.12,18,1.13,0,2.01,4.32,1.48
187,14.25,15.97,18,1.08,0,2.01,4.32,1.48
188,14.25,15.89,17.67,1.01,0,2.01,4.32,1.48
189,14,15.83,17.33,1,0,2.01,4.32,1.48
190,13.67,15.79,17.2,1.05,0,2.01,4.32,1.48
191,13.33,15.71,17,1.12,0,2.01,4.32,1.48
192,13.33,15.69,17,1.1,0,2.01,4.32,1.48
193,13.33,15.69,17,1.1,0,2.01,4.32,1.48
194,13.33,15.65,17,1.09,0,2.01,4.32,1.48
195,13.33,15.63,17,1.09,0,2.01,4.32,1.48
196,13.33,15.56,16.71,1.06,0,2.01,4.32,1.48
197,13,15.47,16.67,1.11,0,2.01,4.32,1.48
198,13,15.4,16.6,1.12,0,2.01,4.32,1.48
199,13,15.19,16.5,1.01,0,2.01,4.32,1.48
200,13,15.07,16.5,1.05,0,2.01,4.32,1.48
201,13,15.03,16.33,1.01,0,2.01,4.32,1.48
202,13,14.98,16.33,1.03,0,2.01,4.32,1.48
203,13,14.92,16.17,1.03,0,2.01,4.32,1.48
204,13,14.92,16.17,1.03,0,2.01,4.32,1.48
205,12.5,14.81,16,1.12,0,2.01,4.32,1.48
206,12.5,14.79,16,1.11,0,2.01,4.32,1.48
207,12.5,14.79,16,1.11,0,2.01,4.32,1.48
208,12.5,14.78,16,1.1,0,2.01,4.32,1.48
209,12.33,14.72,16,1.1,0,2.01,4.32,1.48
210,12.33,14.72,16,1.1,0,2.01,4.32,1.48
211,12.2,14.68,16,1.15,0,2.01,4.32,1.48
212,12,14.6,16,1.18,0,2.01,4.32,1.48
213,12,14.55,16,1.22,0,2.01,4.32,1.48
214,12,14.53,16,1.21,0,2.01,4.32,1.48
215,12,14.5,16,1.22,0,2.01,4.32,1.48
216,12,14.44,16,1.22,0,2.01,4.32,1.48
217,12,14.4,16,1.26,0,2.01,4.32,1.48
218,12,14.34,15.83,1.2,0,2.01,4.32,1.48
219,11.5,14.25,15.67,1.31,0,2.01,4.32,1.48
220,11.33,14.18,15.5,1.34,0,2.01,4.32,1.48
221,11.33,14.09,15.5,1.31,0,2.01,4.32,1.48
222,11,14.03,15.5,1.39,0,2.01,4.32,1.48
223,11,14.03,15.5,1.39,0,2.01,4.32,1.48
224,11,14.03,15.5,1.39,0,2.01,4.32,1.48
225,11,13.95,15.5,1.35,0,2.01,4.32,1.48
226,11,13.93,15.33,1.33,0,2.01,4.32,1.48
227,11,13.87,15.2,1.29,0,2.01,4.32,1.48
228,11,13.77,15,1.24,0,2.01,4.32,1.48
229,10.95,13.74,15,1.25,0,2.01,4.32,1.48
230,10.94,13.7,15,1.24,0,2.01,4.32,1.48
231,10.89,13.66,15,1.26,0,2.01,4.32,1.48
232,10.89,13.63,15,1.29,0,2.01,4.32,1.48
233,10.89,13.61,15,1.29,0,2.01,4.32,1.48
234,10.89,13.6,15,1.31,0,2.01,4.32,1.48
235,10.67,13.57,15,1.37,0,2.01,4.32,1.48
236,10.33,13.48,15,1.43,0,2.01,4.32,1.48
237,10.25,13.38,15,1.39,0,2.01,4.32,1.48
238,10.25,13.31,15,1.43,0,2.01,4.32,1.48
239,9.88,13.27,15,1.53,0,2.01,4.32,1.48
240,9.83,13.26,15,1.54,0,2.01,4.32,1.48
241,9.82,13.1,15,1.48,0,2.01,4.32,1.48
242,9.82,13,14.67,1.37,0,2.01,4.32,1.48
243,9.82,12.98,14.67,1.37,0,2.01,4.32,1.48
244,9.82,12.95,14.67,1.37,0,2.01,4.32,1.48
245,9.67,12.91,14.67,1.43,0,2.01,4.32,1.48
246,9.5,12.82,14.67,1.52,0,2.01,4.32,1.48
247,9.5,12.82,14.67,1.52,0,2.01,4.32,1.48
248,9.5,12.76,14.5,1.46,0,2.01,4.32,1.48
249,9.5,12.64,14.37,1.39,0,2.01,4.32,1.48
250,9.5,12.56,14.37,1.39,0,2.01,4.32,1.48
251,9.5,12.49,14.37,1.38,0,2.01,4.32,1.48
252,9.25,12.42,14.37,1.43,0,2.01,4.32,1.48
253,9.25,12.39,14.37,1.44,0,2.01,4.32,1.48
254,9.2,12.31,14.37,1.47,0,2.01,4.32,1.48
255,9,12.25,14.37,1.52,0,2.01,4.32,1.48
256,9,12.23,14.37,1.53,0,2.01,4.32,1.48
257,9,12.18,14.37,1.53,0,2.01,4.32,1.48
258,8.88,12.12,14.37,1.57,0,2.01,4.32,1.48
259,8.83,12.03,14.37,1.54,0,2.01,4.32,1.48
260,8.83,11.98,14.37,1.54,0,2.01,4.32,1.48
261,8.83,11.96,14.25,1.51,0,2.01,4.32,1.48
262,8.83,11.9,14.25,1.51,0,2.01,4.32,1.48
263,8.83,11.84,14,1.45,0,2.01,4.32,1.48
264,8.83,11.79,14,1.44,0,2.01,4.32,1.48
265,8.83,11.76,13.87,1.42,0,2.01,4.32,1.48
266,8.83,11.72,13.87,1.45,0,2.01,4.32,1.48
267,8.83,11.7,13.87,1.42,0,2.01,4.32,1.48
268,8.83,11.7,13.87,1.42,0,2.01,4.32,1.48
269,8.83,11.65,13.87,1.43,0,2.01,4.32,1.48
270,8.83,11.62,13.87,1.44,0,2.01,4.32,1.48
271,8.83,11.6,13.87,1.45,0,2.01,4.32,1.48
272,8.83,11.51,13.83,1.46,0,2.01,4.32,1.48
273,8.83,11.45,13.83,1.44,0,2.01,4.32,1.48
274,8.83,11.36,13.62,1.35,0,2.01,4.32,1.48
275,8.83,11.33,13.5,1.34,0,2.01,4.32,1.48
276,8.4,11.24,13.5,1.44,0,2.01,4.32,1.48
277,8.4,11.2,13.5,1.42,0,2.01,4.32,1.48
278,8.2,11.1,13.5,1.4,0,2.01,4.32,1.48
279,8.17,11.06,13.5,1.41,0,2.01,4.32,1.48
280,8.17,11.03,13.37,1.38,0,2.01,4.32,1.48
281,8.17,10.96,13.25,1.39,0,2.01,4.32,1.48
282,8.17,10.95,13.14,1.37,0,2.01,4.32,1.48
283,8,10.93,13.14,1.41,0,2.01,4.32,1.48
284,8,10.88,13.14,1.41,0,2.01,4.32,1.48
285,8,10.77,13,1.37,0,2.01,4.32,1.48
286,8,10.73,12.87,1.34,0,2.01,4.32,1.48
287,8,10.67,12.83,1.31,0,2.01,4.32,1.48
288,8,10.67,12.83,1.31,0,2.01,4.32,1.48
289,8,10.64,12.71,1.3,0,2.01,4.32,1.48
290,8,10.64,12.71,1.3,0,2.01,4.32,1.48
291,8,10.61,12.71,1.32,0,2.01,4.32,1.48
292,8,10.57,12.71,1.31,0,2.01,4.32,1.48
293,7.83,10.55,12.71,1.35,0,2.01,4.32,1.48
294,7.83,10.51,12.71,1.35,0,2.01,4.32,1.48
295,7.83,10.49,12.71,1.36,0,2.01,4.32,1.48
296,7.8,10.44,12.67,1.35,0,2.01,4.32,1.48
297,7.67,10.36,12.67,1.38,0,2.01,4.32,1.48
298,7.67,10.32,12.57,1.37,0,2.01,4.32,1.48
299,7.67,10.31,12.57,1.36,0,2.01,4.32,1.48
300,7.67,10.28,12.57,1.35,0,2.01,4.32,1.48
301,7.67,10.23,12.57,1.37,0,2.01,4.32,1.48
302,7.67,10.2,12.43,1.33,0,2.01,4.32,1.48
303,7.6,10.17,12.29,1.31,0,2.01,4.32,1.48
304,7.4,10.15,12.29,1.36,0,2.01,4.32,1.48
305,7.4,10.15,12.29,1.36,0,2.01,4.32,1.48
306,7.4,10.14,12.25,1.35,0,2.01,4.32,1.48
307,7.4,10.05,12.25,1.37,0,2.01,4.32,1.48
308,7.33,10.02,12.25,1.39,0,2.01,4.32,1.48
309,7.17,9.98,12.25,1.43,0,2.01,4.32,1.48
310,7,9.96,12.25,1.47,0,2.01,4.32,1.48
311,7,9.95,12.2,1.46,0,2.01,4.32,1.48
312,7,9.87,12.2,1.42,0,2.01,4.32,1.48
313,7,9.77,12.2,1.43,0,2.01,4.32,1.48
314,6.95,9.73,12.2,1.45,0,2.01,4.32,1.48
315,6.86,9.72,12.2,1.47,0,2.01,4.32,1.48
316,6.86,9.7,12.14,1.46,0,2.01,4.32,1.48
317,6.75,9.66,12,1.45,0,2.01,4.32,1.48
318,6.75,9.63,12,1.45,0,2.01,4.32,1.48
319,6.67,9.6,12,1.46,0,2.01,4.32,1.48
320,6.67,9.6,12,1.46,0,2.01,4.32,1.48
321,6.67,9.57,12,1.46,0,2.01,4.32,1.48
322,6.5,9.52,12,1.51,0,2.01,4.32,1.48
323,6.5,9.48,12,1.53,0,2.01,4.32,1.48
324,6.5,9.44,12,1.51,0,2.01,4.32,1.48
325,6.5,9.44,12,1.51,0,2.01,4.32,1.48
326,6.5,9.37,11.87,1.49,0,2.01,4.32,1.48
327,6.5,9.35,11.75,1.46,0,2.01,4.32,1.48
328,6.5,9.33,11.67,1.46,0,2.01,4.32,1.48
329,6.5,9.3,11.67,1.46,0,2.01,4.32,1.48
330,6.25,9.26,11.67,1.52,0,2.01,4.32,1.48
331,6.25,9.22,11.62,1.51,0,2.01,4.32,1.48
332,6.17,9.18,11.62,1.52,0,2.01,4.32,1.48
333,6.17,9.1,11.62,1.56,0,2.01,4.32,1.48
334,6.17,9.07,11.62,1.57,0,2.01,4.32,1.48
335,6.17,9.05,11.62,1.58,0,2.01,4.32,1.48
336,6.17,9.03,11.62,1.59,0,2.01,4.32,1.48
337,6.17,8.98,11.5,1.57,0,2.01,4.32,1.48
338,6.17,8.95,11.43,1.53,0,2.01,4.32,1.48
339,6,8.9,11.43,1.57,0,2.01,4.32,1.48
340,6,8.85,11.43,1.53,0,2.01,4.32,1.48
341,6,8.84,11.43,1.53,0,2.01,4.32,1.48
342,6,8.81,11.43,1.54,0,2.01,4.32,1.48
343,5.95,8.79,11.29,1.53,0,2.01,4.32,1.48
344,5.95,8.76,11.17,1.51,0,2.01,4.32,1.48
345,5.95,8.76,11.17,1.51,0,2.01,4.32,1.48
346,5.95,8.73,11.17,1.51,0,2.01,4.32,1.48
347,5.9,8.7,11.14,1.54,0,2.01,4.32,1.48
348,5.71,8.68,11.14,1.57,0,2.01,4.32,1.48
349,5.71,8.59,11.14,1.54,0,1.58,3.4,1.36
350,5.71,8.57,11.14,1.55,0,1.58,3.4,1.36
351,5.57,8.48,10.86,1.5,0,1.58,3.4,1.36
352,5.57,8.48,10.86,1.5,0,1.58,3.4,1.36
353,5.57,8.48,10.86,1.5,0,1.58,3.4,1.36
354,5.57,8.45,10.86,1.53,0,1.58,3.4,1.36
355,5.57,8.43,10.86,1.54,0,1.58,3.4,1.36
356,5.5,8.38,10.86,1.53,0,1.58,3.4,1.36
357,5.5,8.33,10.86,1.52,0,1.58,3.4,1.36
358,5.5,8.3,10.86,1.5,0,1.58,3.4,1.36
359,5.5,8.28,10.71,1.48,0,1.58,3.4,1.36
360,5.5,8.24,10.71,1.48,0,1.58,3.4,1.36
361,5.5,8.23,10.71,1.49,0,1.58,3.4,1.36
362,5.5,8.19,10.6,1.48,0,1.58,3.4,1.36
363,5.5,8.17,10.6,1.46,0,1.58,3.4,1.36
364,5.5,8.08,10.6,1.42,0,1.58,3.4,1.36
365,5.5,8.07,10.6,1.42,0,1.58,3.4,1.36
366,5.5,8,10.57,1.4,0,1.58,3.4,1.36
367,5.5,7.98,10.57,1.4,0,1.58,3.4,1.36
368,5.5,7.95,10.57,1.4,0,1.58,3.4,1.36
369,5.5,7.9,10.57,1.39,0,1.58,3.4,1.36
370,5.5,7.89,10.57,1.39,0,1.58,3.4,1.36
371,5.33,7.86,10.57,1.42,0,1.58,3.4,1.36
372,5.33,7.83,10.43,1.39,0,1.58,3.4,1.36
373,5.33,7.79,10.29,1.35,0,1.58,3.4,1.36
374,5.33,7.74,10.29,1.35,0,1.58,3.4,1.36
375,5.33,7.63,10.29,1.41,0,1.58,3.4,1.36
376,5.33,7.55,10.29,1.41,0,1.58,3.4,1.36
377,5.33,7.51,10.29,1.41,0,1.58,3.4,1.36
378,5.33,7.48,10.14,1.39,0,1.58,3.4,1.36
379,5.17,7.45,10.14,1.43,0,1.58,3.4,1.36
380,5,7.41,10.14,1.47,0,1.58,3.4,1.36
381,5,7.39,10.14,1.47,0,1.58,3.4,1.36
382,4.87,7.34,10.14,1.5,0,1.58,3.4,1.36
383,4.87,7.32,10.14,1.5,0,1.58,3.4,1.36
384,4.87,7.31,10.12,1.5,0,1.58,3.4,1.36
385,4.87,7.28,10.12,1.52,0,1.58,3.4,1.36
386,4.87,7.27,10.12,1.52,0,1.58,3.4,1.36
387,4.87,7.24,10.12,1.51,0,1.58,3.4,1.36
388,4.87,7.19,10.12,1.54,0,1.58,3.4,1.36
389,4.83,7.17,10.12,1.56,0,1.58,3.4,1.36
390,4.75,7.12,9.87,1.54,0,1.58,3.4,1.36
391,4.75,7.07,9.87,1.56,0,1.58,3.4,1.36
392,4.62,7.05,9.87,1.6,0,1.58,3.4,1.36
393,4.62,6.99,9.75,1.59,0,1.58,3.4,1.36
394,4.62,6.99,9.75,1.59,0,1.58,3.4,1.36
395,4.62,6.94,9.75,1.62,0,1.58,3.4,1.36
396,4.57,6.91,9.62,1.61,0,1.58,3.4,1.36
397,4.44,6.86,9.62,1.61,0,1.58,3.4,1.36
398,4.37,6.8,9.6,1.6,0,1.58,3.4,1.36
399,4.37,6.76,9.43,1.6,0,1.58,3.4,1.36
400,4.37,6.7,9.43,1.61,0,1.58,3.4,1.36
401,4.33,6.69,9.43,1.61,0,1.58,3.4,1.36
402,4.33,6.64,9.33,1.58,0,1.58,3.4,1.36
403,4.22,6.63,9.33,1.6,0,1.58,3.4,1.36
404,4,6.6,9.33,1.64,0,1.58,3.4,1.36
405,3.84,6.55,9.33,1.69,0,1.58,3.4,1.36
406,3.84,6.52,9.33,1.67,0,1.58,3.4,1.36
407,3.67,6.49,9.25,1.69,0,1.58,3.4,1.36
408,3.67,6.47,9.14,1.67,0,1.58,3.4,1.36
409,3.67,6.46,9.14,1.66,0,1.58,3.4,1.36
410,3.56,6.42,9.14,1.68,0,1.58,3.4,1.36
411,3.45,6.39,9,1.68,0,1.58,3.4,1.36
412,3.33,6.37,9,1.71,0,1.58,3.4,1.36
413,3.12,6.3,9,1.76,0,1.58,3.4,1.36
414,3.12,6.3,9,1.76,0,1.58,3.4,1.36
415,3.11,6.27,9,1.75,0,1.58,3.4,1.36
416,3.11,6.25,9,1.73,0,1.58,3.4,1.36
417,3.11,6.23,9,1.73,0,1.58,3.4,1.36
418,3,6.19,9,1.74,0,1.58,3.4,1.36
419,3,6.18,9,1.75,0,1.58,3.4,1.36
420,3,6.16,9,1.76,0,1.58,3.4,1.36
421,3,6.11,9,1.76,0,1.58,3.4,1.36
422,3,6.11,9,1.76,0,1.58,3.4,1.36
423,3,6.11,9,1.76,0,1.58,3.4,1.36
424,3,6.08,9,1.75,0,1.58,3.4,1.36
425,3,6.06,9,1.75,0,1.58,3.4,1.36
426,3,6.02,9,1.73,0,1.58,3.4,1.36
427,3,6.01,9,1.75,0,1.58,3.4,1.36
428,3,6.01,9,1.75,0,1.58,3.4,1.36
429,2.58,5.95,9,1.83,0,1.58,3.4,1.36
430,2.44,5.91,9,1.85,0,1.58,3.4,1.36
431,2.44,5.89,9,1.84,0,1.58,3.4,1.36
432,2.44,5.86,9,1.87,0,1.58,3.4,1.36
433,2.31,5.82,8.87,1.88,0,1.3,3.4,1.37
434,2.17,5.79,8.86,1.9,0,1.58,3.4,1.36
435,2.17,5.76,8.75,1.87,0,1.3,3.4,1.37
436,2.04,5.72,8.75,1.9,0,1.3,3.4,1.37
437,1.74,5.66,8.75,1.97,0,1.3,3.4,1.37
438,1.74,5.64,8.75,1.99,0,1.3,3.4,1.37
439,1.74,5.6,8.71,1.96,0,1.3,3.4,1.37
440,1.64,5.59,8.71,1.98,0,1.3,3.4,1.37
441,1.64,5.54,8.71,1.98,0,1.3,3.4,1.37
442,1.64,5.52,8.71,2,0,1.3,3.4,1.37
443,1.64,5.5,8.71,2.01,0,1.3,3.4,1.37
444,1.61,5.49,8.71,2.02,0,1.3,3.4,1.37
445,1.58,5.46,8.62,2.03,0,1.3,3.4,1.37
446,1.5,5.42,8.57,2.03,0,1.3,3.4,1.37
447,1.5,5.39,8.57,2.04,0,1.3,3.4,1.37
448,1.5,5.38,8.57,2.04,0,1.3,3.4,1.37
449,1.5,5.36,8.57,2.04,0,1.3,3.4,1.37
450,1.5,5.36,8.57,2.04,0,1.3,3.4,1.37
451,1.39,5.33,8.57,2.07,0,1.3,3.4,1.37
452,1.3,5.27,8.57,2.09,0,1.3,3.4,1.37
